OrderID,OrderDate,CustomerID,ProductID,BranchID,Quantity,GrossSales,DiscountPct,Amount,Cost,Profit,OrderStatus
ORD000224,2024-08-24,CUST00521,PROD0062,B004,2,1459.06,0.2,1167.25,1157.44,9.81,Completed
ORD000234,2024-03-01,CUST01217,PROD0095,B003,5,1775.68,0.2,1420.55,1339.42,81.13,Completed
ORD000235,2024-10-01,CUST02100,PROD0045,B005,3,3014.25,0.15,2562.11,2149.67,412.44,Completed
ORD000237,2024-04-15,CUST00064,PROD0062,B001,5,3647.66,0.0,3647.66,2893.61,754.05,Completed
ORD000241,2024-08-04,CUST02498,PROD0019,B001,5,4443.47,0.0,4443.47,2770.95,1672.52,Completed
ORD000243,2024-09-08,CUST00301,PROD0093,B004,3,2599.06,0.1,2339.15,1907.02,432.13,Completed
ORD000244,2024-02-06,CUST01375,PROD0085,B003,3,129.15,0.0,129.15,102.34,26.81,Completed
ORD000247,2024-06-06,CUST01258,PROD0029,B002,3,1374.02,0.1,1236.62,797.55,439.07,Completed
ORD000248,2024-05-17,CUST01265,PROD0114,B005,4,5498.14,0.1,4948.33,4172.67,775.66,Completed
ORD000252,2024-08-31,CUST00727,PROD0100,B002,1,810.99,0.05,770.44,633.28,137.16,Completed
ORD000257,2024-02-25,CUST02092,PROD0083,B001,3,4962.56,0.15,4218.18,3364.43,853.75,Completed
ORD000264,2024-12-31,CUST00100,PROD0029,B001,2,916.01,0.15,778.61,531.7,246.91,Completed
ORD000267,2024-12-07,CUST00693,PROD0093,B003,1,866.35,0.1,779.72,635.67,144.05,Completed
ORD000270,2024-03-16,CUST02349,PROD0059,B001,5,4875.0,0.15,4143.75,3083.56,1060.19,Completed
ORD000271,2024-08-29,CUST01834,PROD0037,B002,2,1159.35,0.0,1159.35,965.12,194.23,Completed
ORD000281,2024-11-01,CUST00050,PROD0077,B001,2,608.04,0.0,608.04,492.1,115.94,Completed
ORD000284,2024-10-17,CUST00095,PROD0074,B002,1,652.84,0.0,652.84,504.84,148.0,Completed
ORD000291,2024-01-17,CUST01633,PROD0104,B002,3,4807.36,0.0,4807.36,3178.71,1628.65,Completed
ORD000301,2024-07-06,CUST00281,PROD0094,B004,4,781.12,0.05,742.07,468.07,274.0,Completed
ORD000303,2024-10-17,CUST01671,PROD0048,B004,5,4441.84,0.25,3331.38,3077.47,253.91,Completed
ORD000306,2024-05-05,CUST01581,PROD0044,B005,3,3281.84,0.05,3117.75,1822.23,1295.52,Completed
ORD000307,2024-03-06,CUST00705,PROD0115,B002,5,3732.73,0.05,3546.1,2303.26,1242.84,Completed
ORD000308,2024-01-02,CUST01596,PROD0035,B002,1,580.41,0.0,580.41,435.62,144.79,Completed
ORD000309,2024-08-01,CUST02295,PROD0010,B002,4,7370.22,0.0,7370.22,4287.98,3082.24,Completed
ORD000310,2024-04-24,CUST01586,PROD0096,B005,2,3553.84,0.0,3553.84,2068.95,1484.89,Completed
ORD000315,2024-02-09,CUST00106,PROD0084,B005,4,2073.08,0.05,1969.42,1530.5,438.92,Completed
ORD000328,2024-07-20,CUST01160,PROD0001,B002,4,7757.58,0.05,7369.7,4252.71,3116.99,Completed
ORD000329,2024-08-24,CUST00815,PROD0036,B003,1,283.36,0.15,240.86,153.22,87.64,Completed
ORD000334,2024-11-15,CUST02400,PROD0016,B001,1,88.86,0.1,79.98,53.22,26.76,Completed
ORD000335,2024-05-31,CUST01224,PROD0120,B004,1,443.0,0.2,354.4,366.95,-12.55,Completed
ORD000338,2024-10-09,CUST01068,PROD0039,B004,2,2965.38,0.2,2372.3,1652.49,719.81,Completed
ORD000342,2024-05-29,CUST01115,PROD0080,B001,1,406.6,0.15,345.61,282.0,63.61,Completed
ORD000351,2024-06-18,CUST02282,PROD0032,B005,5,3682.17,0.1,3313.96,2026.5,1287.46,Completed
ORD000354,2024-01-01,CUST00766,PROD0038,B001,3,179.79,0.0,179.79,122.13,57.66,Completed
ORD000355,2024-01-08,CUST01268,PROD0077,B001,3,912.07,0.2,729.66,738.16,-8.5,Completed
ORD000357,2024-08-07,CUST01479,PROD0020,B001,4,3042.55,0.1,2738.3,2190.93,547.37,Completed
ORD000377,2024-03-06,CUST01535,PROD0113,B002,4,5016.73,0.1,4515.06,3627.81,887.25,Completed
ORD000380,2024-11-24,CUST00169,PROD0050,B005,3,3297.42,0.1,2967.68,1902.8,1064.88,Completed
ORD000391,2024-07-02,CUST00569,PROD0099,B003,5,4246.35,0.1,3821.71,2967.84,853.87,Completed
ORD000393,2024-10-12,CUST00901,PROD0023,B002,5,6365.28,0.2,5092.22,3934.59,1157.63,Completed
ORD000400,2024-06-24,CUST00933,PROD0063,B001,4,530.72,0.1,477.65,401.86,75.79,Completed
ORD000404,2024-03-01,CUST02252,PROD0071,B004,3,1439.36,0.2,1151.49,1120.72,30.77,Completed
ORD000412,2024-04-16,CUST00747,PROD0038,B001,3,179.79,0.15,152.83,122.13,30.7,Completed
ORD000415,2024-07-10,CUST01601,PROD0004,B004,2,598.35,0.15,508.59,382.21,126.38,Completed
ORD000418,2024-07-12,CUST01883,PROD0040,B001,2,1981.35,0.0,1981.35,1080.7,900.65,Completed
ORD000430,2024-08-01,CUST01514,PROD0096,B004,4,7107.69,0.1,6396.92,4137.9,2259.02,Completed
ORD000435,2024-08-22,CUST02114,PROD0037,B004,1,579.67,0.05,550.69,482.56,68.13,Completed
ORD000438,2024-03-11,CUST01634,PROD0041,B003,2,230.15,0.2,184.12,124.98,59.14,Completed
ORD000445,2024-01-04,CUST00077,PROD0069,B003,4,5060.14,0.15,4301.12,2745.75,1555.37,Completed
ORD000448,2024-02-27,CUST00388,PROD0057,B001,1,1005.1,0.1,904.59,648.95,255.64,Completed
ORD000449,2024-11-29,CUST00442,PROD0053,B004,5,2779.19,0.05,2640.23,1808.01,832.22,Completed
ORD000450,2024-02-15,CUST00559,PROD0026,B004,4,1574.03,0.1,1416.62,1137.19,279.43,Completed
ORD000460,2024-03-03,CUST00024,PROD0085,B004,5,215.26,0.1,193.73,170.57,23.16,Completed
ORD000461,2024-03-17,CUST00424,PROD0058,B004,4,1251.03,0.2,1000.82,698.33,302.49,Completed
ORD000468,2024-10-27,CUST00114,PROD0100,B002,2,1621.98,0.1,1459.78,1266.56,193.22,Completed
ORD000470,2024-03-27,CUST00389,PROD0010,B002,1,1842.55,0.15,1566.17,1072.0,494.17,Completed
ORD000471,2024-03-29,CUST00602,PROD0027,B004,1,684.38,0.15,581.72,495.75,85.97,Completed
ORD000472,2024-02-23,CUST01999,PROD0073,B002,2,365.6,0.1,329.04,239.94,89.1,Completed
ORD000476,2024-05-06,CUST00916,PROD0082,B001,3,6283.58,0.25,4712.69,3400.99,1311.7,Completed
ORD000477,2024-07-06,CUST01209,PROD0115,B001,3,2239.64,0.25,1679.73,1381.96,297.77,Completed
ORD000479,2024-07-03,CUST02040,PROD0113,B005,2,2508.37,0.1,2257.53,1813.91,443.62,Completed
ORD000488,2024-10-28,CUST00052,PROD0034,B005,2,2154.89,0.2,1723.91,1433.18,290.73,Completed
ORD000490,2024-09-14,CUST00014,PROD0096,B004,5,8884.61,0.1,7996.15,5172.37,2823.78,Completed
ORD000496,2024-08-09,CUST02176,PROD0115,B002,4,2986.19,0.05,2836.87,1842.61,994.26,Completed
ORD000504,2024-07-01,CUST01344,PROD0007,B003,2,95.41,0.1,85.87,71.51,14.36,Completed
ORD000508,2024-07-13,CUST02381,PROD0025,B002,1,990.04,0.1,891.04,590.72,300.32,Completed
ORD000511,2024-05-14,CUST00795,PROD0030,B001,5,5096.92,0.1,4587.23,4067.97,519.26,Completed
ORD000515,2024-10-12,CUST00392,PROD0091,B001,3,1241.02,0.1,1116.92,945.87,171.05,Completed
ORD000517,2024-04-21,CUST01834,PROD0099,B004,2,1698.54,0.05,1613.61,1187.14,426.47,Completed
ORD000522,2024-11-03,CUST01747,PROD0002,B005,2,1360.28,0.1,1224.25,822.52,401.73,Completed
ORD000523,2024-09-12,CUST01071,PROD0095,B002,2,710.27,0.15,603.73,535.77,67.96,Completed
ORD000525,2024-09-21,CUST01320,PROD0117,B004,4,3089.06,0.05,2934.61,1904.49,1030.12,Completed
ORD000527,2024-01-19,CUST01528,PROD0094,B004,2,390.56,0.05,371.03,234.04,136.99,Completed
ORD000529,2024-08-30,CUST00372,PROD0073,B002,5,914.01,0.1,822.61,599.86,222.75,Completed
ORD000532,2024-02-28,CUST02116,PROD0018,B001,3,5163.92,0.1,4647.53,3215.72,1431.81,Completed
ORD000535,2024-09-29,CUST00540,PROD0110,B003,1,796.71,0.1,717.04,463.19,253.85,Completed
ORD000537,2024-03-31,CUST01085,PROD0057,B005,5,5025.49,0.15,4271.67,3244.76,1026.91,Completed
ORD000538,2024-12-16,CUST00565,PROD0099,B002,1,849.27,0.1,764.34,593.57,170.77,Completed
ORD000564,2024-07-07,CUST00843,PROD0068,B001,3,3074.8,0.2,2459.84,2470.09,-10.25,Completed
ORD000566,2024-10-22,CUST01595,PROD0106,B005,3,2155.74,0.1,1940.17,1293.66,646.51,Completed
ORD000569,2024-12-31,CUST02357,PROD0051,B002,5,4480.46,0.05,4256.44,2970.26,1286.18,Completed
ORD000570,2024-11-20,CUST01599,PROD0017,B003,3,2608.78,0.2,2087.03,1895.94,191.09,Completed
ORD000575,2024-11-07,CUST02180,PROD0017,B003,3,2608.78,0.0,2608.78,1895.94,712.84,Completed
ORD000587,2024-07-31,CUST00342,PROD0112,B002,3,2599.09,0.0,2599.09,2034.98,564.11,Completed
ORD000588,2024-10-07,CUST02292,PROD0072,B003,4,1860.63,0.1,1674.57,1306.48,368.09,Completed
ORD000589,2024-07-21,CUST00786,PROD0105,B004,2,843.47,0.1,759.12,621.59,137.53,Completed
ORD000592,2024-11-15,CUST01902,PROD0044,B002,1,1093.95,0.1,984.55,607.41,377.14,Completed
ORD000593,2024-02-20,CUST00684,PROD0053,B003,5,2779.19,0.1,2501.27,1808.01,693.26,Completed
ORD000596,2024-01-25,CUST02139,PROD0049,B001,5,6663.61,0.25,4997.71,3855.39,1142.32,Completed
ORD000600,2024-05-22,CUST01164,PROD0012,B005,4,518.47,0.25,388.85,350.3,38.55,Completed
ORD000609,2024-11-16,CUST01629,PROD0109,B001,2,2711.73,0.25,2033.8,1950.22,83.58,Completed
ORD000610,2024-03-20,CUST01122,PROD0029,B001,5,2290.03,0.05,2175.53,1329.25,846.28,Completed
ORD000619,2024-07-10,CUST00362,PROD0084,B005,4,2073.08,0.1,1865.77,1530.5,335.27,Completed
ORD000629,2024-05-25,CUST00669,PROD0108,B001,1,909.88,0.0,909.88,523.42,386.46,Completed
ORD000630,2024-07-29,CUST00286,PROD0102,B001,2,1542.8,0.15,1311.38,889.73,421.65,Completed
ORD000633,2024-01-10,CUST00280,PROD0020,B005,4,3042.55,0.1,2738.3,2190.93,547.37,Completed
ORD000635,2024-01-26,CUST00684,PROD0041,B001,1,115.08,0.0,115.08,62.49,52.59,Completed
ORD000636,2024-09-17,CUST02275,PROD0025,B003,3,2970.13,0.05,2821.63,1772.15,1049.48,Completed
ORD000639,2024-01-20,CUST01757,PROD0112,B004,1,866.36,0.0,866.36,678.33,188.03,Completed
ORD000640,2024-07-17,CUST02046,PROD0086,B001,4,2111.47,0.15,1794.75,1602.97,191.78,Completed
ORD000641,2024-05-10,CUST00250,PROD0012,B001,2,259.23,0.2,207.39,175.15,32.24,Completed
ORD000644,2024-07-04,CUST02397,PROD0095,B004,2,710.27,0.05,674.76,535.77,138.99,Completed
ORD000645,2024-09-11,CUST02209,PROD0086,B001,5,2639.34,0.05,2507.37,2003.71,503.66,Completed
ORD000647,2024-11-27,CUST02112,PROD0107,B002,2,3556.4,0.1,3200.76,2175.34,1025.42,Completed
ORD000648,2024-04-13,CUST01088,PROD0058,B003,1,312.76,0.1,281.48,174.58,106.9,Completed
ORD000650,2024-10-30,CUST02220,PROD0018,B003,1,1721.31,0.05,1635.24,1071.91,563.33,Completed
ORD000654,2024-02-13,CUST00308,PROD0058,B004,3,938.27,0.05,891.36,523.75,367.61,Completed
ORD000660,2024-10-18,CUST00948,PROD0003,B002,1,377.79,0.1,340.01,267.73,72.28,Completed
ORD000662,2024-02-06,CUST01445,PROD0009,B004,3,957.85,0.2,766.28,586.58,179.7,Completed
ORD000665,2024-04-29,CUST00906,PROD0017,B001,4,3478.37,0.0,3478.37,2527.92,950.45,Completed
ORD000668,2024-01-31,CUST02275,PROD0072,B002,5,2325.79,0.15,1976.92,1633.1,343.82,Completed
ORD000672,2024-11-26,CUST00980,PROD0033,B002,1,600.34,0.1,540.31,383.24,157.07,Completed
ORD000674,2024-07-16,CUST01370,PROD0007,B002,3,143.12,0.1,128.81,107.26,21.55,Completed
ORD000678,2024-04-22,CUST01455,PROD0080,B003,1,406.6,0.15,345.61,282.0,63.61,Completed
ORD000681,2024-07-08,CUST01933,PROD0033,B003,1,600.34,0.1,540.31,383.24,157.07,Completed
ORD000683,2024-02-22,CUST00265,PROD0013,B002,2,1353.11,0.15,1150.14,915.45,234.69,Completed
ORD000691,2024-05-10,CUST00200,PROD0095,B001,1,355.14,0.05,337.38,267.88,69.5,Completed
ORD000692,2024-09-02,CUST02384,PROD0047,B005,5,1550.99,0.15,1318.34,898.25,420.09,Completed
ORD000693,2024-06-25,CUST01020,PROD0056,B001,1,1411.72,0.05,1341.13,1057.64,283.49,Completed
ORD000694,2024-05-07,CUST00821,PROD0022,B001,2,2528.68,0.05,2402.24,1827.16,575.08,Completed
ORD000696,2024-04-19,CUST00887,PROD0037,B003,4,2318.69,0.15,1970.89,1930.23,40.66,Completed
ORD000699,2024-12-31,CUST00821,PROD0108,B003,5,4549.41,0.0,4549.41,2617.12,1932.29,Completed
ORD000702,2024-01-22,CUST01571,PROD0053,B003,3,1667.51,0.0,1667.51,1084.81,582.7,Completed
ORD000703,2024-04-15,CUST00526,PROD0091,B001,1,413.67,0.2,330.94,315.29,15.65,Completed
ORD000706,2024-04-08,CUST02043,PROD0078,B004,5,4659.77,0.25,3494.83,2869.89,624.94,Completed
ORD000715,2024-01-31,CUST01236,PROD0113,B003,2,2508.37,0.1,2257.53,1813.91,443.62,Completed
ORD000719,2024-11-28,CUST01376,PROD0117,B002,2,1544.53,0.05,1467.3,952.25,515.05,Completed
ORD000721,2024-08-01,CUST01413,PROD0112,B003,5,4331.81,0.1,3898.63,3391.64,506.99,Completed
ORD000723,2024-06-12,CUST02379,PROD0102,B003,5,3857.01,0.2,3085.61,2224.33,861.28,Completed
ORD000728,2024-01-12,CUST01297,PROD0031,B004,1,667.03,0.15,566.98,547.49,19.49,Completed
ORD000736,2024-12-06,CUST01306,PROD0026,B003,1,393.51,0.1,354.15,284.3,69.85,Completed
ORD000737,2024-01-02,CUST02250,PROD0119,B001,4,2394.33,0.05,2274.61,1737.24,537.37,Completed
ORD000742,2024-04-20,CUST00730,PROD0059,B005,2,1950.0,0.05,1852.5,1233.42,619.08,Completed
ORD000744,2024-07-13,CUST00351,PROD0107,B003,2,3556.4,0.0,3556.4,2175.34,1381.06,Completed
ORD000745,2024-08-17,CUST00031,PROD0105,B001,1,421.74,0.05,400.65,310.8,89.85,Completed
ORD000749,2024-11-05,CUST02484,PROD0055,B001,2,929.48,0.15,790.06,527.08,262.98,Completed
ORD000752,2024-02-01,CUST00821,PROD0118,B002,4,1159.53,0.2,927.63,776.67,150.96,Completed
ORD000754,2024-01-20,CUST00839,PROD0035,B001,4,2321.65,0.05,2205.57,1742.46,463.11,Completed
ORD000762,2024-11-01,CUST00762,PROD0053,B002,3,1667.51,0.0,1667.51,1084.81,582.7,Completed
ORD000775,2024-04-19,CUST01092,PROD0101,B003,2,1292.78,0.0,1292.78,921.0,371.78,Completed
ORD000776,2024-06-05,CUST01007,PROD0005,B001,4,4889.58,0.0,4889.58,3014.92,1874.66,Completed
ORD000777,2024-04-19,CUST01648,PROD0068,B003,3,3074.8,0.1,2767.32,2470.09,297.23,Completed
ORD000778,2024-01-31,CUST01232,PROD0008,B004,2,386.63,0.0,386.63,437.82,-51.19,Completed
ORD000787,2024-04-11,CUST02472,PROD0094,B002,1,195.28,0.05,185.52,117.02,68.5,Completed
ORD000803,2024-01-26,CUST00362,PROD0096,B003,4,7107.69,0.15,6041.53,4137.9,1903.63,Completed
ORD000806,2024-11-28,CUST01132,PROD0097,B001,5,8805.85,0.0,8805.85,5423.08,3382.77,Completed
ORD000808,2024-02-14,CUST01546,PROD0087,B002,3,3543.19,0.2,2834.55,2474.09,360.46,Completed
ORD000810,2024-04-22,CUST00093,PROD0088,B002,5,2244.35,0.15,1907.7,1448.01,459.69,Completed
ORD000812,2024-09-18,CUST01066,PROD0077,B001,1,304.02,0.05,288.82,246.05,42.77,Completed
ORD000817,2024-11-27,CUST00326,PROD0039,B001,4,5930.76,0.25,4448.07,3304.98,1143.09,Completed
ORD000819,2024-07-15,CUST00354,PROD0033,B001,2,1200.68,0.1,1080.62,766.49,314.13,Completed
ORD000825,2024-05-27,CUST00948,PROD0074,B005,2,1305.69,0.0,1305.69,1009.68,296.01,Completed
ORD000836,2024-12-26,CUST00467,PROD0059,B005,3,2925.0,0.1,2632.5,1850.13,782.37,Completed
ORD000839,2024-09-26,CUST00895,PROD0058,B001,3,938.27,0.2,750.61,523.75,226.86,Completed
ORD000842,2024-06-23,CUST01223,PROD0041,B001,4,460.31,0.1,414.28,249.96,164.32,Completed
ORD000843,2024-04-03,CUST01508,PROD0013,B005,2,1353.11,0.15,1150.14,915.45,234.69,Completed
ORD000856,2024-10-10,CUST01839,PROD0077,B005,4,1216.09,0.15,1033.68,984.21,49.47,Completed
ORD000865,2024-01-27,CUST00959,PROD0079,B003,2,346.61,0.1,311.94,233.14,78.8,Completed
ORD000871,2024-10-04,CUST02210,PROD0118,B001,4,1159.53,0.2,927.63,776.67,150.96,Completed
ORD000875,2024-06-20,CUST02118,PROD0083,B001,5,8270.93,0.1,7443.84,5607.38,1836.46,Completed
ORD000890,2024-06-28,CUST02288,PROD0087,B002,4,4724.26,0.15,4015.62,3298.78,716.84,Completed
ORD000892,2024-07-16,CUST01751,PROD0117,B004,5,3861.32,0.1,3475.19,2380.62,1094.57,Completed
ORD000897,2024-06-21,CUST01280,PROD0077,B005,2,608.04,0.2,486.43,492.1,-5.67,Completed
ORD000903,2024-09-11,CUST00562,PROD0115,B001,2,1493.09,0.05,1418.44,921.31,497.13,Completed
ORD000907,2024-11-07,CUST01666,PROD0041,B002,2,230.15,0.1,207.14,124.98,82.16,Completed
ORD000910,2024-10-01,CUST02159,PROD0069,B001,3,3795.1,0.2,3036.08,2059.31,976.77,Completed
ORD000911,2024-08-06,CUST00983,PROD0115,B001,2,1493.09,0.1,1343.78,921.31,422.47,Completed
ORD000912,2024-01-24,CUST00381,PROD0044,B003,5,5469.74,0.05,5196.25,3037.05,2159.2,Completed
ORD000913,2024-10-02,CUST00603,PROD0075,B004,3,4241.7,0.15,3605.44,3277.37,328.07,Completed
ORD000914,2024-08-02,CUST01101,PROD0001,B001,1,1939.39,0.1,1745.46,1063.18,682.28,Completed
ORD000915,2024-10-05,CUST01145,PROD0094,B004,4,437.92,0.15,372.23,468.07,-95.84,Completed
ORD000918,2024-01-26,CUST02122,PROD0071,B002,1,479.79,0.0,479.79,373.57,106.22,Completed
ORD000921,2024-02-15,CUST00010,PROD0036,B004,1,191.64,0.25,143.73,153.22,-9.49,Completed
ORD000922,2024-07-05,CUST01729,PROD0114,B001,2,2749.07,0.0,2749.07,2086.33,662.74,Completed
ORD000924,2024-09-16,CUST02185,PROD0052,B001,3,1982.05,0.15,1684.74,1360.05,324.69,Completed
ORD000930,2024-02-01,CUST02011,PROD0077,B002,4,1216.09,0.05,1155.28,984.21,171.07,Completed
ORD000931,2024-12-07,CUST01716,PROD0090,B004,4,1279.51,0.25,959.63,800.72,158.91,Completed
ORD000932,2024-05-10,CUST00077,PROD0117,B001,5,3861.32,0.15,3282.12,2380.62,901.5,Completed
ORD000934,2024-04-10,CUST01649,PROD0042,B005,4,5814.11,0.15,4941.99,4257.54,684.45,Completed
ORD000935,2024-10-27,CUST01446,PROD0075,B002,3,4241.7,0.25,3181.27,3277.37,-96.1,Completed
ORD000936,2024-01-05,CUST00518,PROD0074,B004,3,1285.64,0.15,1092.79,1514.51,-421.72,Completed
ORD000939,2024-05-08,CUST01797,PROD0031,B004,2,1334.07,0.2,1067.26,1094.99,-27.73,Completed
ORD000940,2024-04-23,CUST00673,PROD0049,B001,3,3998.17,0.0,3998.17,2313.24,1684.93,Completed
ORD000942,2024-02-23,CUST01758,PROD0006,B003,4,2677.86,0.1,2410.07,1943.61,466.46,Completed
ORD000946,2024-12-31,CUST01161,PROD0090,B001,5,1599.39,0.1,1439.45,1000.91,438.54,Completed
ORD000955,2024-03-21,CUST01560,PROD0085,B005,2,86.1,0.25,64.58,68.23,-3.65,Completed
ORD000960,2024-09-17,CUST00986,PROD0081,B004,5,665.54,0.2,532.43,495.54,36.89,Completed
ORD000962,2024-10-05,CUST01733,PROD0026,B002,1,393.51,0.0,393.51,284.3,109.21,Completed
